date,retail_sales,gold_price,gold_price_mom,gold_price_yoy,gold_volatility_1m,gold_volatility_3m,gold_price_30d_avg,gold_price_90d_avg,gold_price_180d_avg,gold_trend,oil_price,oil_price_mom,oil_price_yoy,oil_volatility_1m,oil_volatility_3m,oil_price_30d_avg,oil_price_90d_avg,oil_price_180d_avg,oil_momentum,gdp_growth,inflation,interest_rate,unemployment
2019-11-01,3400.8,105626.875,-1.2823863742275066,19.32620183453614,7632.319602417084,7718.538952147217,89163.81466666667,83761.84988888889,63500.985972222225,25662.828694444448,62.5325726190476,4.738676851280488,-4.383304231543683,8.276960976943629,25.042608307356936,63.9978085408601,72.16722226354322,74.73534707301678,-0.1132011662143476,5.8,5.1,5.15,5.7
2019-11-29,3525.55,105094.53,-1.002918069669312,20.010846073682508,7828.917032013289,7881.5436438290735,89578.14633333334,83865.47944444444,63737.84638888889,25840.29994444445,64.0173075595238,4.743676915632178,4.497850361022532,7.935946963105016,24.99045175781869,64.31357968252676,72.00608026281223,74.8150299258607,-0.10681697699957479,5.75,5.05,5.15,5.75
2019-12-01,3650.3,105054.78,-0.5392821261030578,19.30781835259995,7990.706294949299,8026.066263770939,89974.36483333333,83951.70483333332,63975.519138888885,25998.845694444448,65.5020425,4.748676979983868,13.379004953588748,7.594932949266403,24.93829520828044,64.62935082419344,71.84493826208124,74.8947127787046,-0.100432787784802,5.7,5.0,5.15,5.8
2019-12-31,3325.4,105015.03,-0.0756461825368037,18.60479063151739,8152.4955578853105,8170.588883712805,90370.58333333331,84037.93022222222,64213.19188888888,26157.391444444445,64.90589476190476,1.464217652011579,10.942846798207452,7.24984747515547,24.851316550329955,64.90355272657439,71.64478052332463,74.95956762460408,-0.09407461520675794,5.65,4.95,5.15,5.85
2020-01-01,3000.5,108117.485,2.916473069957287,20.151843567110276,8445.173241760487,8409.315972523144,90896.62433333334,84165.13999999998,64470.580472222224,26426.04386111112,64.3097470238095,-1.8202416759607096,8.506688642826155,6.904762001044537,24.76433789237947,65.17775462895534,71.44462278456801,75.02442247050355,-0.0877164426287139,5.6,4.9,5.15,5.9
2020-01-31,2975.4,111219.94,5.908592322451378,21.69889650270316,8737.850925635663,8648.043061333483,91422.66533333337,84292.34977777777,64727.96905555556,26694.696277777795,59.4685535119047,-8.438052039626099,-3.4225235659425373,6.77658984856592,24.622520271636382,65.24431778093947,71.13661765679024,75.0576356965838,-0.0828095109067425,5.55,4.85,5.15,5.95
2020-02-01,2950.3,112743.845,4.324468632097367,21.66354939623537,9115.616511069242,8917.917012150965,91959.62616666668,84425.86405555555,64993.99452777779,26965.6316388889,54.6273599999999,-15.055862403291489,-15.351735774711228,6.648417696087304,24.480702650893296,65.3108809329236,70.82861252901246,75.09084892266405,-0.0779025791847711,5.5,4.8,5.15,6.0
2020-02-28,2800.55,114267.75,2.740344941743356,21.628202289767582,9493.38209650282,9187.790962968447,92496.587,84559.37833333333,65260.02000000001,27236.567000000003,43.99304903409085,-26.99493631759693,-32.684305055334484,7.6508292103775934,24.4415592925153,64.9581381048933,70.39298952105791,75.04665091603526,-0.07720295273380695,4.5,4.75,4.775,7.0
2020-03-01,2650.8,116495.76999999999,3.3199964588297775,26.454543876420956,10001.692777819122,9499.180074911335,93062.48083333333,84691.47277777777,65537.09469444444,27525.38613888889,33.3587380681818,-38.93401023190237,-50.01687433595774,8.653240724667883,24.40241593413731,64.60539527686299,69.95736651310337,75.00245290940647,-0.0765033262828428,3.5,4.7,4.4,8.0
2020-03-31,2425.5,118723.79,3.8996479759161984,31.280885463074327,10510.003459135423,9810.569186854224,93628.37466666668,84823.56722222222,65814.16938888888,27814.205277777783,26.63021090909085,-39.63721402894585,-60.99334901894818,10.237808505627537,24.497503762746998,64.00276470444234,69.45799484454275,74.92043646876493,-0.07855473756458095,2.0,4.6,4.4,9.0
2020-04-01,2200.2,123464.135,5.942574724773364,37.44174221123674,11289.338422360022,10302.538289846038,94377.50683333335,85020.275,66118.14283333333,28259.36400000001,19.9016837499999,-40.34041782598933,-71.96982370193862,11.822376286587192,24.592591591356687,63.400134132021705,68.95862317598215,74.83842002812341,-0.0806061488463191,0.5,4.5,4.4,10.0
2020-04-30,2250.3999999999996,128204.48,7.98550147363053,43.60259895939917,12068.67338558462,10794.507392837852,95126.639,85216.98277777777,66422.11627777778,28704.52272222223,25.25361168382345,6.7216259742096724,-64.12809741548777,12.537281232501337,24.580074975363253,62.88829471655825,68.52937202306433,74.7928931279385,-0.08232697611318435,1.0,4.45,4.2,9.75
2020-05-01,2300.6,129046.31,4.649381456740187,44.24574585765964,12740.495751494513,11267.5411114732,95905.12866666666,85414.22227777778,66731.965,29173.163666666667,30.605539617647,53.78366977440867,-56.28637112903693,13.252186178415483,24.567558359369823,62.37645530109479,68.10012087014648,74.7473662277536,-0.0840478033800496,1.5,4.4,4.0,9.5
2020-05-29,2440.75,129888.14,1.3132614398498443,44.88889275592012,13412.318117404404,11740.574830108548,96683.61833333332,85611.46177777779,67041.81372222223,29641.804611111103,35.6197041270053,43.275027511807366,-45.57064590875116,13.543146154793297,24.472277718860013,62.01551844240261,67.72985921344792,74.71379156992532,-0.08437136352152205,2.0,4.45,4.0,9.25
2020-06-01,2580.9,130536.10500000001,1.155494588481365,41.98525169678136,13945.973640759032,12204.710694729845,97518.59716666667,85828.06055555557,67354.09858333334,30164.49858333334,40.6338686363636,32.76638524920605,-34.8549206884654,13.83410613117111,24.3769970783502,61.65458158371042,67.35959755674935,74.68021691209704,-0.0846949236629945,2.5,4.5,4.0,9.0
2020-06-30,2650.65,131184.07,0.9977277371128856,39.0816106376426,14479.62916411366,12668.846559351145,98353.57600000002,86044.65933333334,67666.38344444444,30687.19255555558,41.9907105919913,19.7223823231528,-33.363662339687274,14.010807282964466,24.23183385491156,61.25937156973135,66.99179931080178,74.64782654880338,-0.08557392239407374,3.0,4.55,4.0,8.75
2020-07-01,2720.4,134641.59,3.1344887580723624,40.61399893127113,15216.116096375112,13234.335474331529,99242.63500000001,86308.82894444445,67998.69188888889,31243.94311111112,43.347552547619,6.678379397099543,-31.87240399090915,14.187508434757822,24.08667063147292,60.86416155575228,66.62400106485423,74.61543618550974,-0.086452921125153,3.5,4.6,4.0,8.5
2020-07-31,2800.55,138099.11,5.271249779031839,42.14638722489965,15952.603028636564,13799.824389311914,100131.694,86572.99855555556,68331.00033333333,31800.69366666666,43.76878507644105,4.310945897147856,-28.70776578402743,14.342820981023728,23.890364480994524,60.5417062531207,66.24352575216743,74.5713853000698,-0.08607142030352724,4.0,4.65,4.0,8.25
2020-08-01,2880.7,142524.305,5.839986597567481,39.955724380709924,16902.949656224453,14498.295361976945,101150.07883333333,86902.39255555556,68686.1343888889,32463.944444444445,44.1900176052631,1.943512397196168,-25.543127577145707,14.498133527289632,23.69405833051613,60.21925095048912,65.86305043948063,74.52733441462989,-0.0856899194819015,4.5,4.7,4.0,8.0
2020-08-31,2965.45,146949.5,6.408723416103124,37.76506153652019,17853.296283812342,15196.766334641976,102168.46366666668,87231.78655555556,69041.26844444445,33127.19522222223,42.772062132177,-2.2370125458552326,-29.27195780079481,14.689634766279998,23.56368393853964,59.845229174569205,65.50140842092003,74.47626467302635,-0.0863557006967611,5.0,4.800000000000001,4.0,7.75
2020-09-01,3050.2,144125.16499999998,1.2823851106490478,34.394464811992684,18402.958030280715,15713.420708836826,103087.6335,87534.87700000001,69378.13947222222,33709.49402777778,41.3541066590909,-6.417537488906633,-33.000788024443914,14.881136005270362,23.433309546563148,59.47120739864929,65.13976640235941,74.42519493142281,-0.0870214819116207,5.5,4.9,4.0,7.5
2020-09-30,3100.35,141300.83,-3.843953194805028,31.02386808746518,18952.61977674909,16230.075083031676,104006.80333333332,87837.96744444445,69715.0105,34291.792833333326,41.00616732954545,-4.050134590930776,-32.45022763108913,15.01418036684473,23.34071471950794,58.995192891357625,64.80134097987263,74.3818037261318,-0.08961272937757744,6.0,5.0,4.0,7.25
2020-10-01,3150.5,140546.955,-2.4555014181696704,31.353167617227186,19364.544036991603,16669.804439514774,104874.55416666665,88166.27344444445,70044.79430555555,34829.75986111111,40.658228,-1.6827316929549196,-31.89966723773434,15.1472247284191,23.24811989245273,58.51917838406596,64.46291555738587,74.3384125208408,-0.0922039768435342,6.5,5.1,4.0,7.0
2020-10-30,3225.65,139793.08,-1.0670496415343125,31.68246714698919,19776.46829723412,17109.533795997875,105742.305,88494.57944444445,70374.57811111111,35367.726888888894,41.99943425,2.457366823328022,-31.295381798986092,15.099526605383197,23.134839973094266,57.98732163823263,64.1420466171812,74.31118150139636,-0.0959734653850765,7.0,5.199999999999999,4.0,6.75
2020-11-01,3300.8,139039.71,-1.0724427700676498,31.632640604859596,20060.190470617712,17482.86569178998,106580.33249999999,88830.7645,70698.18438888888,35882.14811111111,43.3406405,6.597465339610964,-30.69109636023784,15.051828482347291,23.0215600537358,57.45546489239929,63.82117767697651,74.28395048195192,-0.0997429539266188,7.5,5.3,4.0,6.5
2020-11-30,3425.55,138286.34,-1.0778358986009873,31.58281406273,20343.912644001302,17856.197587582083,107418.36,89166.94955555556,71021.79066666667,36396.56933333333,46.590228726190446,10.796518094066688,-27.301072733127405,14.919411827766929,22.87119794792338,57.05569862452231,63.53633705726751,74.26948989412122,-0.10200908992416866,8.0,5.4,4.0,6.25
2020-12-01,3550.3,137502.57,-1.1056912112148707,30.88627964150471,20493.073944571635,18181.705990726834,108248.74716666667,89491.07594444446,71336.77674999999,36911.97041666666,49.8398169523809,14.99557084852241,-23.911049106016968,14.786995173186568,22.72083584211096,56.65593235664532,63.25149643755851,74.25502930629054,-0.1042752259217185,8.5,5.5,4.0,6.0
2020-12-31,3375.4,136718.8,-1.1335465238287543,30.18974522027942,20642.23524514197,18507.21439387158,109079.13433333332,89815.20233333333,71651.76283333333,37427.3715,52.317193288690405,12.468462460809093,-19.353452424880523,14.61546347878864,22.51024792539296,56.34470393600138,62.97335654054764,74.23906167561924,-0.105265598514013,9.0,5.6,4.0,5.9
2021-01-01,3200.5,136612.72999999998,-0.6443558621127331,26.462762216985396,20678.436661082498,18801.97065462132,109936.67216666666,90146.52638888889,71963.21552777776,37973.45663888889,54.7945696249999,9.941354073095775,-14.79585574374408,14.443931784390715,22.299660008674955,56.03347551535744,62.69521664353677,74.22309404494794,-0.1062559711063075,9.5,5.7,4.0,5.8
2021-01-29,3175.4,136506.66,-0.1551652003967119,22.73577921369137,20714.638077023028,19096.72691537106,110794.21,90477.85044444444,72274.66822222222,38519.54177777778,58.00534345723675,10.830334032141742,-1.3672892967388872,14.293329676644053,22.02978318354695,55.84483184351533,62.4327800787707,74.2293795651965,-0.10551755728572759,10.0,5.800000000000001,4.0,5.699999999999999
2021-02-01,3150.3,134081.64,-1.8540673519313489,18.976716244282755,20555.818230091798,19334.974942325196,111594.411,90737.7761111111,72572.04852777778,39022.36247222222,61.2161172894736,11.719313991187708,12.061277150266305,14.14272756889739,21.759906358418945,55.65618817167322,62.17034351400463,74.23566508544504,-0.1047791434651477,10.5,5.9,4.0,5.6
2021-02-26,3200.55,131656.62,-3.552969503465986,15.217653274874143,20396.998383160568,19573.222969279333,112394.612,90997.70177777778,72869.42883333334,39525.18316666667,62.972807036041104,8.729309342639347,53.05094049768823,13.883494506566512,21.465132577758233,55.43695662409171,61.921808988193725,74.24877042674939,-0.10472625599449145,11.0,6.0,4.0,5.5
2021-03-01,3250.8,128385.185,-4.2613085304385345,10.299930080142195,20158.107851438308,19733.1908691894,113038.22116666666,91214.03994444445,73148.10888888889,39890.11227777778,64.7294967826086,5.739304694090985,94.04060384511016,13.624261444235634,21.17035879709752,55.217725076510185,61.67327446238282,74.26187576805373,-0.1046733685238352,11.5,6.1,4.0,5.4
2021-03-31,3225.5,125113.75,-4.969647557411083,5.382206885410246,19919.21731971605,19893.158769099467,113681.83033333332,91430.37811111112,73426.78894444444,40255.04138888889,64.0632366413043,1.8403532262105058,156.29571122052545,13.259763768145891,20.88699480169239,54.93963018067685,61.42896032803939,74.25171450467653,-0.10564344759762295,11.75,6.199999999999999,4.0,5.300000000000001
2021-04-01,3200.2,128286.225,0.05084875928488852,3.960255659538736,19776.016329093036,20098.11774792294,114381.49283333332,91710.37905555556,73715.72363888889,40665.76919444444,63.3969765,-2.0585982416699733,218.55081859594077,12.895266092056149,20.603630806287253,54.66153528484352,61.184646193695954,74.24155324129933,-0.1066135266714107,12.0,6.3,4.0,5.2
2021-04-30,3150.3999999999996,131458.7,5.07134507598086,2.5383044336672267,19632.815338470024,20303.076726746414,115081.15533333331,91990.38,74004.65833333334,41076.49699999999,65.17503067647056,1.7753364858339729,168.65607320617394,12.919090663101596,20.321284192758814,54.68743304290841,60.96463663996891,74.24080183602973,-0.10295145270638545,11.0,6.4,4.0,5.1
2021-05-01,3100.6,133553.46500000003,4.129150185342789,3.486479372338347,19450.719614675763,20539.306391831196,115882.44483333331,92299.6515,74296.38638888889,41586.05844444444,66.9530848529411,5.609271213337919,118.76132781640712,12.942915234147042,20.038937579230375,54.7133308009733,60.74462708624186,74.24005043076012,-0.0992893787413602,10.0,6.5,4.0,5.0
2021-05-31,3140.75,135648.23,3.1869552947047186,4.434654311009467,19268.623890881507,20775.53605691598,116683.73433333333,92608.923,74588.11444444444,42095.61988888889,69.4678661651069,6.560670623859554,97.95535528382958,13.12818335240085,19.727071278448378,54.950164286378836,60.54053946250448,74.25417574319698,-0.09231751740457975,9.5,6.4,4.0,4.9
2021-06-01,3180.9,135315.35,1.3480782049858753,3.665063911956945,19028.968756716822,20972.683080148607,117457.7425,92938.04888888888,74886.80291666667,42570.93958333334,71.9826474772727,7.512070034381191,77.14938275125203,13.313451470654655,19.415204977666377,55.18699777178436,60.33645183876711,74.26830105563386,-0.0853456560677993,9.0,6.3,4.0,4.8
2021-06-30,3200.65,134982.47,-0.490798884732968,2.895473512904423,18789.31362255214,21169.83010338124,118231.75066666667,93267.17477777778,75185.49138888888,43046.25927777779,72.7608540005411,4.837137964278082,73.39961943012682,13.513352626057804,19.14253630129732,55.4248487375221,60.16002996072479,74.27456012587194,-0.0786902377691279,8.75,6.199999999999999,4.0,4.699999999999999
2021-07-01,3220.4,134844.345,-0.3477275446748806,0.21931102655431944,18551.5576397146,21357.53618217769,118953.697,93585.8377222222,75477.87288888889,43475.82411111111,73.5390605238095,2.1622058941749733,69.6498561090016,13.713253781460953,18.86986762492826,55.66269970325983,59.98360808268247,74.28081919611004,-0.0720348194704565,8.5,6.1,4.0,4.6
2021-07-30,3250.55,134706.22,-0.2046562046167932,-2.456851459795784,18313.80165687706,21545.24226097414,119675.64333333333,93904.50066666664,75770.25438888889,43905.38894444444,71.6718924744047,-1.457912422574831,63.80738631978791,13.788504899729801,18.559120087730353,55.75053626659316,59.7814773586547,74.27812142557343,-0.06741229752782299,8.25,6.0,4.0,4.5
2021-08-01,3280.7,133489.505,-1.0055640479091243,-6.222219516198624,18050.090313086086,21709.68998333518,120314.38316666667,94190.4607222222,76055.92186111111,44258.46130555555,69.8047244249999,-5.078030739324635,57.96491653057421,13.863756017998648,18.248372550532444,55.83837282992649,59.57934663462693,74.27542365503682,-0.0627897755851895,8.0,5.9,4.0,4.4
2021-08-31,3315.45,132272.79,-1.8064718912014557,-9.987587572601464,17786.37896929511,21874.137705696223,120953.123,94476.42077777776,76341.58933333334,44611.533666666655,71.4677313602272,-0.15664519497009,67.40262279491807,13.974070580464359,17.948226759845504,55.944885134850736,59.40065469261754,74.30930499950833,-0.058163380118532004,7.75,5.800000000000001,4.0,4.300000000000001
2021-09-01,3350.2,131563.06,-1.4398013268858756,-8.690693514349036,17345.13414883736,22017.785915519118,121626.76283333334,94750.98816666666,76628.45686111112,44998.30597222222,73.1307382954545,4.764740349384455,76.84032905926195,14.084385142930069,17.648080969158567,56.05139743977497,59.22196275060816,74.34318634397982,-0.0535369846518745,7.5,5.7,4.0,4.2
2021-09-30,3450.35,130853.33,-1.0731307625702955,-7.393799456096605,16903.889328379606,22161.43412534201,122300.40266666668,95025.55555555556,76915.3243888889,45385.07827777778,77.6190660405844,8.519772653792955,89.3928308564988,14.35540811068795,17.384848428202993,56.23650529453688,59.09169638663991,74.4121772023793,-0.04830644410556905,7.25,5.6,4.0,4.1
2021-10-01,3550.5,132027.215,0.3605344479664321,-6.054663073701743,16357.906281452273,22306.062224063087,123032.46650000001,95329.8623888889,77211.36600000001,45821.1005,82.1073937857143,12.274804958201456,101.94533265373566,14.62643107844583,17.121615887247422,56.42161314929879,58.96143002267166,74.48116806077876,-0.0430759035592636,7.0,5.5,4.0,4.0
2021-10-29,3625.65,133201.1,1.7941996585031594,-4.715526691306882,15811.92323452494,22450.690322784165,123764.53033333334,95634.16922222223,77507.40761111112,46257.12272222222,81.3723474047619,5.242176912849366,94.00001905347267,14.857300991738988,16.81568543535448,56.59867276066053,58.815785992557025,74.54462268167823,-0.03768253168905855,6.75,5.4,4.0,3.95
2021-11-01,3700.8,134389.24,1.7890894599678409,-3.3372382525748314,15190.622023538146,22597.580251862924,124530.04133333333,95963.61527777778,77805.82430555555,46724.21702777778,80.6373010238095,-1.790451132502724,86.05470545320968,15.088170905032149,16.509754983461537,56.77573237202226,58.67014196244239,74.60807730257771,-0.0322891598188535,6.5,5.3,4.0,3.9
2021-11-30,3825.55,135577.38,1.7839792614325225,-1.9589498138427808,14569.320812551352,22744.470180941684,125295.55233333333,96293.06133333332,78104.241,47191.31133333333,76.9680622738095,-5.4455251216848914,66.56175554538159,15.222774746550936,16.101757915798697,56.957805680752415,58.47150254762758,74.6440610581994,-0.025865950050000946,6.4,5.25,4.0,3.8499999999999996
2021-12-01,3950.3,135223.04499999998,0.6306370363527993,-1.656079002334748,14001.307728650256,22874.065794456543,125971.33666666667,96617.7581111111,78400.77802777778,47570.558638888884,73.2988235238095,-9.10059911086706,47.06880563755349,15.357378588069723,15.693760848135858,57.139878989482575,58.272863132812766,74.68004481382108,-0.0194427402811484,6.3,5.2,4.0,3.8
2021-12-31,3675.4,134868.71,-0.5227051887269241,-1.3532081908267155,13433.29464474916,23003.6614079714,126647.121,96942.4548888889,78697.31505555556,47949.80594444444,78.9825711619047,3.203914448081763,50.792349527213965,15.741209097868744,15.39919925572391,57.490534130714465,58.152697369580444,74.76931391763061,-0.01136994835270265,6.199999999999999,5.15,4.0,3.75
2022-01-01,3400.5,135020.19,-0.14903595694621963,-1.1655875633262036,12866.862393725267,23136.605343462434,127280.76983333332,97255.92722222224,78995.11572222222,48285.6541111111,84.6663187999999,15.508428007030584,54.51589341687444,16.125039607667762,15.104637663311966,57.84118927194636,58.03253160634812,74.85858302144014,-0.0032971564242569,6.1,5.1,4.0,3.7
2022-01-31,3375.4,135171.67,0.2246332748344848,-0.9779669358256916,12300.430142701376,23269.549278953466,127914.41866666664,97569.39955555556,79292.91638888889,48621.50227777776,89.36701699722215,13.30624255967151,54.09042103021178,16.777547274428336,14.987348157689086,58.41982090676605,57.98906342353948,74.96285155052965,0.00743629956400675,6.0,5.199999999999999,4.0,3.6500000000000004
2022-02-01,3350.3,137171.05,1.5914579397330209,2.3645798394240694,12042.739911316927,23430.422496831317,128456.14683333332,97904.21477777779,79597.96341666667,48858.18341666667,94.0677151944444,11.104057112312438,53.66494864354912,17.43005494118891,14.870058652066206,58.99845254158573,57.94559524073084,75.06712007961916,0.0181697555522704,5.9,5.3,4.0,3.6
2022-02-28,3400.55,139170.43,2.958282604631557,5.70712661467383,11785.04967993248,23591.29571470917,128997.875,98239.03,79903.01044444444,49094.86455555556,103.4712538689612,15.54859183515055,64.0220850509939,18.722962716862227,15.146815945911602,59.85097786373893,58.03401578794208,75.21326642569952,0.03128858269187125,5.800000000000001,5.4,4.0,3.55
2022-03-01,3450.8,143805.965,4.809974583494836,12.176179726395574,11693.346077439892,23820.278581650797,129674.507,98644.535,80235.38422222223,49439.12277777778,112.874792543478,19.99312655798866,74.37922145843868,20.015870492535544,15.423573239756998,60.70350318589213,58.12243633515333,75.35941277177987,0.0444074098314721,5.7,5.5,4.0,3.5
2022-03-31,3425.5,148441.5,6.661666562358115,18.64523283811732,11601.642474947304,24049.261448592424,130351.139,99050.04,80567.758,49783.381,107.92039520594949,5.607277393378972,68.39695179888454,20.73220156370256,15.636284788652317,61.424546142790064,58.212093887861485,75.4635351234977,0.055168732244602794,5.6,5.6,4.2,3.45
2022-04-01,3400.2,147879.91499999998,2.9525125285593368,15.35478850048042,11332.479873686363,24245.518311972228,131037.12416666666,99451.73477777778,80897.49347222221,50139.63069444445,102.965997868421,-8.778571771230714,62.41468213933041,21.44853263486958,15.848996337547636,62.14558909968799,58.30175144056964,75.56765747521555,0.0659300546577335,5.5,5.7,4.4,3.4
2022-04-29,3350.3999999999996,147318.33,-0.7566415052394415,12.064344162843522,11063.317272425424,24441.775175352028,131723.10933333333,99853.42955555556,81227.22894444443,50495.880388888894,106.2355178026315,-1.2139464513405755,62.98478118117314,22.287573157806634,16.236314103561597,62.9284635183179,58.47910469827431,75.68935080990123,0.07605388878690464,5.4,5.800000000000001,4.4,3.3499999999999996
2022-05-01,3300.6,145129.885,-1.8638419365755776,8.720452643578747,10547.612581757192,24562.54982711358,132353.89116666667,100244.489,81548.61983333333,50805.27133333335,109.505037736842,6.350678868549564,63.55488022301587,23.126613680743684,16.623631869575558,63.7113379369478,58.65645795597899,75.8110441445869,0.0861777229160758,5.3,5.9,4.4,3.3
2022-05-31,3340.75,142941.44,-2.9710423679117137,5.376561124313972,10031.90789108896,24683.324478875136,132984.673,100635.54844444444,81870.01072222221,51114.6622777778,112.75821139342051,6.146137603758451,62.36032301160383,24.074479800595505,17.15571994305241,64.55316031278112,58.9609039938229,75.94413340663056,0.0948023217993032,5.199999999999999,6.0,4.65,3.25
2022-06-01,3380.9,143118.715,-1.361501865275433,5.767761919995518,9364.666300447716,24811.454956867397,133622.689,101012.75894444445,82193.80144444444,51428.88755555557,116.011385049999,5.9415963389673365,61.16576580019179,25.022345920447325,17.687808016529264,65.39498268861443,59.26535003166681,76.0772226686742,0.1034269206825306,5.1,6.1,4.9,3.2
2022-06-30,3400.65,143295.99,0.2480386373608478,6.158962715677063,8697.42470980647,24939.585434859662,134260.70500000002,101389.96944444445,82517.59216666667,51743.11283333335,110.7513162124995,-1.5632989238598016,52.307519184268614,25.545417723106375,17.99033169750274,66.08134102780093,59.592597975813646,76.16865651744314,0.1088552415148532,5.0,6.199999999999999,4.9,3.25
2022-07-01,3420.4,140727.325,-1.668539565905247,4.3609515082146615,8124.586404346437,25023.655360805336,134709.68366666668,101725.9851111111,82826.6775,51883.00616666666,105.491247375,-9.06819418668694,43.44927256834544,26.06848952576543,18.29285537847621,66.76769936698744,59.91984591996047,76.26009036621208,0.1142835623471758,4.9,6.3,4.9,3.3
2022-07-29,3450.55,138158.66,-3.585117769171342,2.562940300752259,7551.748098886404,25107.72528675101,135158.6623333333,102062.00077777778,83135.76283333334,52022.89949999997,101.4478564017857,-8.367013163470943,41.49388631052689,26.307774880966427,18.50150319429845,67.4806511241303,60.14747971585994,76.33904072409447,0.12189105380220949,4.800000000000001,6.4,5.15,3.3499999999999996
2022-08-01,3480.7,139283.26,-0.9785672028481684,4.356581063210118,7021.806642332826,25191.514762336985,135594.3308333333,102419.1615,83450.31730555557,52144.01352777775,97.4044654285714,-7.665832140254947,39.538500052708336,26.547060236167425,18.710151010120686,68.19360288127316,60.3751135117594,76.41799108197687,0.1294985452572432,4.7,6.5,5.4,3.4
2022-08-31,3515.45,140407.86,1.6279833634750052,6.150221825667979,6491.865185779249,25275.30423792296,136029.9993333333,102776.32222222222,83764.87177777778,52265.12755555553,94.0554051190476,-7.271218713428496,31.78581578497014,26.279290319910654,18.841189334647485,69.1493963269622,60.572500004640595,76.46224036130889,0.14155790115477615,4.6,6.6,5.4,3.45
2022-09-01,3550.2,137736.22999999998,-1.088772166383245,4.684267515879559,6054.035819434511,25292.281310374074,136302.34616666666,103117.46033333332,84060.28783333334,52242.05833333332,90.7063448095238,-6.876605286602045,24.033131517231944,26.011520403653883,18.972227659174283,70.10518977265124,60.76988649752179,76.5064896406409,0.1536172570523091,4.5,6.7,5.4,3.5
2022-09-30,3650.35,135064.6,-3.8055276962414952,3.218313206091139,5616.206453089772,25309.258382825188,136574.693,103458.59844444443,84355.7038888889,52218.98911111111,91.2026467547619,-2.891150240367907,17.85742519407556,25.251606360133394,19.1106715616029,71.30181085515125,60.95115672585512,76.54085570828582,0.1697707891154951,4.4,6.800000000000001,5.65,3.55
2022-10-01,3750.5,136046.165,-1.1760264202528958,3.04556741346681,5502.703923555042,25340.656902853738,136721.74716666667,103802.33605555553,84653.51275,52068.23441666665,91.6989487,1.0943048058662308,11.681718870919177,24.4916923166129,19.24911546403151,72.49843193765125,61.13242695418845,76.57522177593074,0.1859243211786811,4.3,6.9,5.9,3.6
2022-10-31,3825.65,137027.73,1.4534748557357036,2.8728216208424806,5389.201394020312,25372.055422882288,136868.8013333333,104146.07366666663,84951.32161111111,51917.4797222222,89.6256073840909,-1.7138782253374396,10.128555673166339,23.901447380760466,19.34849319776213,73.44754404516016,61.264265204567245,76.57090303286617,0.19883657253197423,4.199999999999999,6.95,5.9,3.6500000000000004
2022-11-01,3900.8,138987.87,2.1572070123818787,3.417062007545713,5330.71299170657,25431.58078423016,137053.1325,104504.6076111111,85254.46077777777,51798.67172222222,87.5522660681818,-4.52206125654111,8.575392475413501,23.311202444908027,19.44787093149275,74.39665615266907,61.39610345494604,76.5665842898016,0.2117488238852674,4.1,7.0,5.9,3.7
2022-11-30,4025.55,140948.01,2.860939169028054,3.961302394248945,5272.224589392828,25491.10614557803,137237.46366666668,104863.14155555556,85557.59994444443,51679.863722222246,82.8266041715909,-7.658562992436623,7.563409625951401,22.869030601138846,19.487647978275966,75.02110737997967,61.486967222082285,76.53930561556548,0.22010162157376556,4.05,6.9,6.075,3.75
2022-12-01,4150.3,144540.915,3.9795690716227794,6.898437539115887,5388.234908848864,25594.789936912337,137519.9595,105267.28755555555,85881.04877777776,51638.91072222222,78.100942275,-10.795064728332138,6.5514267764893,22.42685875736966,19.52742502505918,75.64555860729027,61.577830989218526,76.51202694132937,0.2284544192622637,4.0,6.8,6.25,3.8
2022-12-30,3875.4,148133.82,5.098198974217505,9.835572683982829,5504.245228304899,25698.473728246645,137802.45533333332,105671.43355555554,86204.4976111111,51597.95772222221,79.51160597960525,-3.5913266212978296,1.064651676306016,22.01076953781827,19.57615662475927,76.27180389290014,61.71462120842373,76.48815115131077,0.2358625725402454,4.1,6.699999999999999,6.25,3.8499999999999996
2023-01-01,3600.5,151638.805,4.915193198862089,12.305473421687918,5927.396967335882,25832.07195796669,138086.53333333333,106134.01199999999,86538.17666666667,51548.35666666666,80.9222696842105,3.6124114857364775,-4.422123423877267,21.59468031826688,19.62488822445936,76.89804917851,61.85141142762893,76.46427536129217,0.2432707258182271,4.2,6.6,6.25,3.9
2023-01-31,3575.4,155143.79,4.732187423506673,14.775374159393008,6350.548706366867,25965.670187686734,138370.61133333333,106596.59044444445,86871.85572222223,51498.755611111104,81.60048817960525,2.644316806783542,-8.477296888946878,21.150731322132785,19.65243937044201,77.53286066300561,62.045585168415975,76.43623222047711,0.24959145976300928,4.300000000000001,6.5,6.375,3.95
2023-02-01,3550.3,154194.76,1.7543837619061642,12.444544344562326,6543.361148696615,26068.87442201594,138475.5485,107043.85022222222,87195.67605555557,51279.87244444444,82.278706675,1.6762221278306066,-12.532470354016487,20.70678232599869,19.679990516424663,78.16767214750122,62.23975890920302,76.40818907966204,0.2559121937077915,4.4,6.4,6.5,4.0
